Ketamine,,Midazolam,
Alpha_O_Day7_group0,0.297261816,Alpha_O_Day7_group1,-0.098878145
Alpha_S_Day7_group0,0.349150612,Alpha_S_Day7_group1,0.240107094
Beta_O_Day7_group0,-0.120553257,Beta_O_Day7_group1,0.119716545
Beta_S_Day7_group0,0.364132303,Beta_S_Day7_group1,0.08796507
Delta_O_Day7_group0,0.179792319,Delta_O_Day7_group1,0.016509783
Delta_S_Day7_group0,0.300093665,Delta_S_Day7_group1,0.093943866
Gamma_O_Day7_group0,0.074104476,Gamma_O_Day7_group1,0.006939183
Gamma_S_Day7_group0,0.360276798,Gamma_S_Day7_group1,0.012578417
Theta_O_Day7_group0,-0.122910186,Theta_O_Day7_group1,-0.023111126
Theta_S_Day7_group0,0.366310958,Theta_S_Day7_group1,-0.084636725
Wholeband_O_Day7_group0,0.037313648,Wholeband_O_Day7_group1,0.190831346
Wholeband_S_Day7_group0,0.398691086,Wholeband_S_Day7_group1,0.067142271
